SE,NewKPI1,NewKPI2,NewKPI3,KPI0012,KPI0017,KPI0068,KPI0077,KPI0116,KPI3226,TS,SI,IT,TSI,MarketArea,ReportYearNumber
1.071872227,207.18,78.71,52.22,0.554352191,289.267412,106.4166667,217557,64.63157895,0.152005154,16307.1378,4110.2362,10818.9396,851558.7359,Ford - Southeast,2011
0.890972222,190.7,83.14,60,0.537570606,374.5674504,125.0833333,260799.1667,77.78172589,0.143772907,15854.798,4988.4,11442,951287.88,Ford - Southeast,2012
0.646527456,106.4335118,71.13140434,-22.26144236,0.700973374,456.5214521,10.83333333,19992.83333,77.92771084,0.181980083,7570.765163,-1583.487658,-2369.363488,-168536.1523,Ford - Great Lakes,2008
0.245597198,59.44687946,274.8945865,73.27682572,0.669577932,499.4358316,10.91666667,27656.33333,74.59813084,0.181467702,16341.62535,20143.40271,4356.078626,1197462.433,Ford - Great Lakes,2009
1.084033613,7.35,73.61,17,0.61778589,454.6677419,11.75,26465.75,44.60683761,0.167013818,541.0335,1251.37,124.95,9197.5695,Ford - Great Lakes,2010
1.156462585,3.24,51.47,26,0.586233704,499.3233246,14.58333333,37358.66667,32.42957746,0.169806264,166.7628,1338.22,84.24,4335.8328,Ford - Great Lakes,2011
0.97706422,10.05,48.56,43.6,0.575813822,510.3471366,18.25,40335.66667,32.51111111,0.158237797,488.028,2117.216,438.18,21278.0208,Ford - Great Lakes,2012
0.932496537,511.3525797,125.6284716,30.40913544,0.88694554,288.7024909,20,34030,99.15068493,0.174111405,64240.44304,3820.253208,15549.78985,1953496.333,Ford - Northeast,2008
1.544864376,-152.7595469,-37.06369449,82.80356793,0.842770643,311.8659593,18.08333333,33019.83333,104.38,0.179211454,5661.833177,-3069.006144,-12649.03552,468819.9881,Ford - Northeast,2009
0.584158416,166.68,65.05,80.8,0.807909827,354.946624,19.66666667,41021.75,97.43113772,0.168600402,10842.534,5256.04,13467.744,876076.7472,Ford - Northeast,2010
0.64137931,160.56,75.05,92.4,0.759457529,416.9165934,23.33333333,57599.91667,84.68965517,0.167761929,12050.028,6934.62,14835.744,1113422.587,Ford - Northeast,2011
0.530526316,97.35,56.86,95,0.813909258,419.1130435,21.25,53104,80.18934911,0.16738041,5535.321,5401.7,9248.25,525855.495,Ford - Northeast,2012
1.789047932,608.2820519,150.1401791,42.5686129,0.676357741,617.6541746,110.25,127743.9167,139.3333333,0.083287143,91327.57622,6391.259165,25893.7232,3887688.239,Ford - Great Lakes,2008
3.042995841,511.2553588,147.5836457,96.14021682,0.654054734,705.9961089,78.08333333,118098,175.4285714,0.095674081,75452.92974,14188.7237,49152.20105,7254061.024,Ford - Great Lakes,2009
1.588235294,1116.64,152.68,30.6,0.595908025,760.1373886,126.1666667,165951.9167,73.41304348,0.083288613,170488.5952,4672.008,34169.184,5216951.013,Ford - Great Lakes,2010
1.119170984,1100.7,363.18,40,0.559427436,745.874934,140,188637.3333,180.4098765,0.082854312,399752.226,14527.2,44028,15990089.04,Ford - Great Lakes,2011
0.82464455,1088.09,188.55,42.2,0.622541113,738.3097345,112.5833333,171639.8333,153.5141956,0.086240585,205159.3695,7956.81,45917.398,8657725.393,Ford - Great Lakes,2012
3.872363088,505.2444368,370.655335,54.58964823,0.730277787,737.4640069,22.25,60920.33333,74.8411215,0.112938526,187271.546,20233.94435,27581.11608,10223087.82,Ford - Central,2008
1.114251999,139.7054798,235.6462146,62.69557679,0.68483637,702.96228,20.91666667,38626.16667,169.4480519,0.121628802,32921.06747,14773.97534,8758.915637,2064005.314,Ford - Central,2009
1.715447154,258.1,189.92,30.75,0.6786963,963.5854922,22.16666667,58918.66667,86.4368932,0.113476807,49018.352,5840.04,7936.575,1507314.324,Ford - Central,2010
2.085271318,265.35,310.52,33.5,0.578936619,1069.589539,25.66666667,79558.91667,124.4594595,0.114524561,82396.482,10402.42,8889.225,2760282.147,Ford - Central,2011
1.609589041,207.92,330,36.5,0.751106818,1036.43949,27.66666667,75348.08333,135.8823529,0.098783195,68613.6,12045,7589.08,2504396.4,Ford - Central,2012
1.103773585,294.43,149.21,39.75,0.517924658,425.3790731,54.83333333,115299.8333,99.32352941,0.144837797,43931.9003,5931.0975,11703.5925,1746293.037,Ford - West,2010
1.222222222,291.89,100.83,40.22,0.454499478,442.3880903,45.83333333,149033.4167,69.94936709,0.150420515,29431.2687,4055.3826,11739.8158,1183725.627,Ford - West,2011
1.125944584,258.12,91.02,49.63,0.463958173,422.4380573,55.25,151464.1667,61.94413408,0.132236359,23494.0824,4517.3226,12810.4956,1166011.31,Ford - West,2012
1.176506396,154.9595383,86.95636185,-4.766043166,1.12255995,262.4946381,8.25,15090.75,69.14285714,0.175443339,13474.71768,-414.4377741,-738.5438485,-64221.08613,Ford - Great Lakes,2008
0.042855035,-0.366863912,-54.45680607,75.27648879,1.062773945,107.2370937,6.583333333,12990.33333,129.6222222,0.153811347,19.97823691,-4099.317152,-27.61622716,1503.891527,Ford - Great Lakes,2009
0.650190114,84.82,45.8,52.6,0.717895341,142.3822474,14.25,27458.83333,46.05,0.133091702,3884.756,2409.08,4461.532,204338.1656,Ford - Great Lakes,2010
0.787878788,165.75,77.46,57.33,0.646263351,187.6989514,22,47407.33333,69.20809249,0.130006159,12838.995,4440.7818,9502.4475,736059.5834,Ford - Great Lakes,2011
0.716814159,111.15,62.18,75.33,0.729747943,205.4963184,27.16666667,56843.33333,91.64878049,0.11914211,6911.307,4684.0194,8372.9295,520628.7563,Ford - Great Lakes,2012
0.424931129,106.99,31.92,242,0.835302391,431.0911714,52.33333333,124720.3333,65.05172414,0.140364296,3415.1208,7724.64,25891.58,826459.2336,Ford - Northeast,2012
0.457074115,-132.7438398,-14.628139,111.5727995,0.971248216,200.3536785,8,10427.5,77,0.118579815,1941.79534,-1632.10242,-14810.60182,216651.5421,Ford - Great Lakes,2008
1.04284597,79.88983298,249.3894014,38.61900894,1.06419938,194.189916,6,9568.166667,78.38297872,0.106312495,19923.67762,9631.171522,3085.266174,769432.6843,Ford - Great Lakes,2009
1.085714286,7.47,161.64,70,1.030438934,193.5432977,6.75,10985.41667,81.86666667,0.093102406,1207.4508,11314.8,522.9,84521.556,Ford - Great Lakes,2010
1.4875,17.1,121.67,42,0.897406938,207.2647768,9.916666667,14801.5,73.31343284,0.084758636,2080.557,5110.14,718.2,87383.394,Ford - Great Lakes,2011
0.950819672,7.74,110.7,61,0.721270304,173.0829553,9.916666667,17591.75,93.56962025,0.090233868,856.818,6752.7,472.14,52265.898,Ford - Great Lakes,2012
0.938161268,307.266181,-0.797916164,44.39816779,0.888447162,390.0593032,41.25,107083.1667,100.5925926,0.137492765,-245.1726525,-35.42601573,13642.05546,-10885.21656,Ford - West,2008
1.244898952,709.3129305,215.6317073,81.35503723,0.791284011,465.364104,30.66666667,80402.25,114.3221757,0.157737864,152950.3582,17542.72558,57706.17987,12443282.09,Ford - West,2009
2.628787879,1068.64,190.8,12,0.759252235,501.3505033,35.33333333,106831.5833,59.69444444,0.144620915,203896.512,2289.6,12823.68,2446758.144,Ford - West,2010
2.270718232,901.72,162.01,18.7,0.716944284,734.086064,42.41666667,139038.25,61.76331361,0.14113724,146087.6572,3029.587,16862.164,2731839.19,Ford - West,2011
2.038461538,958.38,189.52,18.91,0.725033638,650.698282,45.41666667,132648.9167,75.72375691,0.134048724,181632.1776,3583.8232,18122.9658,3434664.478,Ford - West,2012
0.521336727,116.1348282,27.2968207,112.1803459,0.755066207,301.1109146,34,55062.16667,83.38121547,0.136270059,3170.111582,3062.166788,13028.0452,355624.2139,Ford - Great Lakes,2008
1.980516695,729.1631276,128.7066021,10.03544048,0.784508336,315.6922505,25.5,52716.25,90.09782609,0.150310945,93848.10853,1291.627445,7317.473167,941807.1073,Ford - Great Lakes,2009
0.607421875,226.37,49.19,102.4,0.720066574,328.0670002,29.16666667,64611.33333,52.28384279,0.14229963,11135.1403,5037.056,23180.288,1140238.367,Ford - Great Lakes,2010
0.549657534,178.51,41.61,122.8,0.725975427,346.0578986,29.91666667,73560.08333,59.03846154,0.139026931,7427.8011,5109.708,21921.028,912133.9751,Ford - Great Lakes,2011
0.445414847,159.69,75.98,137.4,0.736174921,341.652351,32.25,78561.66667,169.5412844,0.138378295,12133.2462,10439.652,21941.406,1667108.028,Ford - Great Lakes,2012
0.417980272,-277.5101056,102.7869919,91.15004025,1.161502896,219.4652819,14.33333333,19455.41667,63.08433735,0.117604106,-28524.42898,9369.038449,-25295.0573,-2600002.849,Ford - Southeast,2008
0.853046568,529.8838833,140.1075375,84.69390756,0.993389609,223.2357895,9,10878.25,61.4,0.139208357,74240.72605,11866.25483,44877.93663,6287737.189,Ford - Southeast,2009
0.81147541,58.67,107.7,61,0.83938467,255.7343173,11.25,16659.91667,93.26582278,0.122008407,6318.759,6569.7,3578.87,385444.299,Ford - Southeast,2010
0.530973451,76.33,83.52,59,1.123640206,356.2711651,5.833333333,8517.666667,78.38297872,0.137657194,6375.0816,4927.68,4503.47,376129.8144,Ford - Southeast,2011
0.469387755,69.55,81.94,49,1.175399091,346.1338931,8.166666667,8532.25,102.6666667,0.106216771,5698.927,4015.06,3407.95,279247.423,Ford - Southeast,2012
1.93208466,-439.0420939,85.21582974,76.50085106,1.125704954,120.9734151,1.666666667,1719.666667,25.66666667,0.163724177,-37413.33632,6519.083499,-33587.09383,-2862152.07,Ford - Great Lakes,2008
0.947565516,-389.8555155,3.43449373,157.9666893,1.081682569,110.7298018,0.583333333,928.75,51.16666667,0.198749404,-1338.956324,542.5356039,-61584.18509,-211510.4976,Ford - Great Lakes,2009
0.157303371,8,12.3,89,1.055545053,129.0043403,1.166666667,1254.416667,30.7,0.154124203,98.4,1094.7,712,8757.6,Ford - Great Lakes,2010
0.112903226,-3.12,25.47,170.5441709,1.0007398,116.2615607,1.166666667,1283.75,184.2,0.172309915,-79.4664,4343.760033,-532.0978132,-13552.5313,Ford - Great Lakes,2011
0.113513514,-21.72,19.73,152.6648943,0.940865813,119.4712644,1.833333333,2574.25,163.0588235,0.126947689,-428.5356,3012.078365,-3315.881504,-65422.34208,Ford - Great Lakes,2012
0.84692138,171.514577,149.6215651,56.28239398,0.717887865,246.582243,25.66666667,28294.66667,131.6239316,0.13082638,25662.27945,8421.059875,9653.250996,1444334.522,Ford - Great Lakes,2008
1.058935627,502.5285651,131.7201575,-12.94657918,0.596065145,218.8512942,29,52769.75,90.07784431,0.138934565,66193.14174,-1705.325449,-6506.025858,-856974.7508,Ford - Great Lakes,2009
0.875862069,445.94,88.1,24.17,0.557783261,269.60481,37.41666667,51549,69.94936709,0.116707699,39287.314,2129.377,10778.3698,949574.3794,Ford - Great Lakes,2010
0.693121693,352.78,70.77,28,0.51057293,394.526007,36.75,56196.25,83.99056604,0.126194523,24966.2406,1981.56,9877.84,699054.7368,Ford - Great Lakes,2011
0.303092429,657.0961924,125.4820359,42.35392965,0.700442781,312.7881341,22.66666667,44904.58333,112.5384615,0.166559393,82453.768,5314.657321,27830.60591,3492241.089,Ford - Northeast,2008
1.640742926,241.2408671,89.80043455,97.87193763,0.669572579,363.6049257,22.16666667,40307.33333,77.2327044,0.157915275,21663.5347,8788.942529,23610.7111,2120252.117,Ford - Northeast,2009
1.143396226,599.09,117.08,88.33,0.58440967,357.9622088,25.25,42796.66667,82.32402235,0.156202984,70141.4572,10341.6764,52917.6197,6195594.914,Ford - Northeast,2010
1.287066246,559.46,95.54,113.33,0.520765983,462.6702703,34.33333333,72377.66667,66.47637795,0.155866223,53450.8084,10827.5482,63403.6018,6057580.116,Ford - Northeast,2011
0.614958131,-101.7750762,153.0105632,11.66358624,0.93862347,356.173428,2.5,3767.75,126.8235294,0.129291352,-15572.66173,1784.6519,-1187.062378,-181633.0831,Ford - Great Lakes,2008
0.089269462,-93.63933706,147.764414,88.64017957,0.726353503,422.8805167,3.916666667,4814.5,21.92857143,0.156604915,-13836.56177,13097.86419,-8300.207652,-1226475.32,Ford - Great Lakes,2009
1.44,220.68,131.4,140.5035273,0.825527707,397.9660832,3.416666667,4829.916667,43.85714286,0.1516456,28997.352,18462.16349,31006.3184,4074230.238,Ford - Great Lakes,2010
1.448275862,330.27,206.83,112.7550183,0.890518591,349.8092593,4.333333333,6167.666667,89.85365854,0.128015773,68309.7441,23321.12043,37239.59989,7702266.446,Ford - Great Lakes,2011
0.293122939,646.8909422,176.2915556,58.73069394,0.846778553,213.9981903,57.33333333,90563.08333,75.84582441,0.160785302,114041.4105,10353.7254,37992.35394,6697731.177,Ford - Central,2008
0.81078765,466.4426921,101.4078183,35.89438064,0.796156953,213.1107299,48.75,88828.5,79.94791667,0.169041217,47300.93577,3639.97083,16742.67154,1697837.793,Ford - Central,2009
0.897932817,382.53,78.75,48.38,0.760663042,235.2701556,61.75,107082.75,68.29058116,0.144068391,30124.2375,3809.925,18506.8014,1457410.61,Ford - Central,2010
0.716704289,279.82,54.06,68,0.77021089,260.6405689,55.5,134355,60.76041667,0.144185182,15127.0692,3676.08,19027.76,1028640.706,Ford - Central,2011
0.573670445,238.64,46.46,40.96,0.678585403,312.098228,83.25,187819.25,69.5483871,0.134184167,11087.2144,1903.0016,9774.6944,454132.3018,Ford - Central,2012
2.248962913,152.2407534,96.73240054,-4.375370072,0.969686059,224.8767246,50.16666667,70823,73.13712375,0.144105097,14726.61354,-423.2400503,-666.1096362,-64434.38413,Ford - Central,2008
0.621027867,-187.6760717,-11.58158199,45.46803641,0.84477772,233.5105932,35.5,86188.33333,77.78716216,0.173685336,2173.585812,-526.5917916,-8533.262461,98828.67884,Ford - Central,2009
0.527230591,125.51,33.84,95.89,0.806069555,265.0434918,41.91666667,102317.5833,47.2994186,0.156111753,4247.2584,3244.9176,12035.1539,407269.608,Ford - Central,2010
0.536666667,99.81,33.01,104.44,0.780764661,246.5805529,45.5,111547.5833,42.0297619,0.149561339,3294.7281,3447.5644,10424.1564,344101.4028,Ford - Central,2011
0.530360531,88.11,30.13,117.11,0.70432711,248.4836497,55.33333333,133532.75,55.18644068,0.134587243,2654.7543,3528.5243,10318.5621,310898.2761,Ford - Central,2012
2.147570136,1069.932588,289.956427,-26.64861721,0.971645416,607.5310279,18.5,16482.66667,105.1111111,0.128396805,310233.8303,-7726.937831,-28512.22398,-8267302.591,Ford - Great Lakes,2008
2.467846314,392.2602069,99.82276328,64.60712493,0.77579958,263.1581439,17.33333333,40852.91667,101.5639098,0.162858272,39156.49778,6449.261738,25342.80419,2529788.744,Ford - Great Lakes,2009
1.008695652,326.36,112.67,76.67,0.826223828,291.7502989,19.75,46519.75,85.72077922,0.148276548,36770.9812,8638.4089,25022.0212,2819231.129,Ford - Great Lakes,2010
0.854938272,198.17,86.85,110.67,0.655741335,306.4231128,22.83333333,58352.83333,87.71428571,0.149008585,17211.0645,9611.6895,21931.4739,1904748.508,Ford - Great Lakes,2011
0.702882483,129.88,72.03,112.75,0.641150907,281.5617342,26.75,71808.75,86.67336683,0.14184281,9355.2564,8121.3825,14643.97,1054805.159,Ford - Great Lakes,2012
0.373929058,334.663081,83.18228743,-2.149940556,0.79265918,255.8567662,43.41666667,108576.1667,64.03142857,0.16264786,27838.0406,-178.8369733,-719.5057304,-59850.13248,Ford - Northeast,2009
0.573099415,31.05,48.38,146.57,0.746816868,282.3581537,49.58333333,122636.4167,64.47732697,0.147177568,1502.199,7091.0566,4550.9985,220177.3074,Ford - Northeast,2010
0.6085031,55.46,40.36,156,0.695864445,334.3143923,59.5,156523.4167,55.20614035,0.152115717,2238.3656,6296.16,8651.76,349185.0336,Ford - Northeast,2011
0.502038043,65.14,36.7,184,0.728201705,332.41281,61.58333333,166236.3333,69.52742616,0.141017271,2390.638,6752.8,11985.76,439877.392,Ford - Northeast,2012
1.439200397,-316.5418106,13.32650449,135.1528883,0.789846132,188.1600985,16,40370.33333,36.80503145,0.129828102,-4218.39586,1801.115573,-42781.53997,-570128.3845,Ford - Great Lakes,2008
0.446472019,41.64,42.63,164.4,0.672339931,1050.325,44.91666667,133822.25,81.29032258,0.130954808,1775.1132,7008.372,6845.616,291828.6101,Ford - Great Lakes,2012
1.727000303,-374.5466724,-2.031460846,153.5192092,1.35347978,261.4074227,4.916666667,9726.916667,99.775,0.169275247,760.8769,-311.8682626,-57500.10896,116809.22,Ford - Great Lakes,2009
0.708955224,301.64,57.2,44.67,0.826384008,314.8692641,8.833333333,16525.16667,51.83116883,0.143130096,17253.808,2555.124,13474.2588,770727.6034,Ford - Great Lakes,2010
0.769784173,272.24,76.45,49.33,0.827546908,392.2743321,9.916666667,21760.75,77.52525253,0.139081384,20812.748,3771.2785,13429.5992,1026692.859,Ford - Great Lakes,2011
0.660606061,122.49,70.79,82.5,0.804287142,387.6674793,11.25,22672.16667,78.63829787,0.12652117,8671.0671,5840.175,10105.425,715363.0358,Ford - Great Lakes,2012
1.4062401,558.4294877,205.1403754,114.4743209,0.699192266,448.7602611,36.83333333,75503.58333,89.83333333,0.152679629,114556.4347,23483.30516,63925.83637,13113770.07,Ford - Great Lakes,2008
1.713279332,928.5632868,251.4612726,52.00108462,0.699224119,287.4917375,34.91666667,65144.91667,82.54245283,0.14774526,233497.7058,13076.25892,48286.29805,12142133.96,Ford - Great Lakes,2009
0.626385809,297.39,41.68,82,0.614306577,289.7746988,47.41666667,95519.83333,57.68471338,0.129953965,12395.2152,3417.76,24385.98,1016407.646,Ford - Great Lakes,2010
0.622718053,327.7,26.25,94.82,0.601470273,303.0365937,50.91666667,102069.8333,40.53089888,0.125555784,8602.125,2489.025,31072.514,815653.4925,Ford - Great Lakes,2011
0.539007092,295.97,32.68,102.55,0.670741717,302.7005957,50.75,105472,59.8343949,0.125732742,9672.2996,3351.334,30351.7235,991894.324,Ford - Great Lakes,2012
1.19518136,-238.5863778,29.92876205,79.99113813,0.967227118,558.9675414,54.58333333,74075.41667,97.2125,0.162290655,-7140.59493,2394.035739,-19084.7959,-571184.3153,Ford - West,2008
1.41018042,235.7249058,111.697078,32.20733952,0.997442274,513.3221471,38.83333333,56217.5,89.01858736,0.168708204,26329.78319,3597.465715,7592.072074,848012.2667,Ford - West,2009
0.572741194,99.27,61.49,130.6,0.99620452,578.9392753,31.25,54113.16667,69.77272727,0.16959838,6104.1123,8030.594,12964.662,797197.0664,Ford - West,2010
0.649350649,77.94,73.95,183.6,0.869630494,631.9155368,45.83333333,92980.41667,93.94535519,0.142146326,5763.663,13577.22,14309.784,1058208.527,Ford - West,2011
0.488297014,82.65,34.47,247.8,0.950622289,659.6596463,50.41666667,89295.41667,59.66492147,0.131390339,2848.9455,8541.666,20480.67,705968.6949,Ford - West,2012
0.141522933,196.989516,2.160189028,154.568342,0.830067833,221.2062872,51.83333333,85583.33333,78.52691218,0.171457575,425.5345911,333.8968365,30448.34288,65774.17621,Ford - Great Lakes,2008
0.990762376,-91.17383508,132.9929479,135.7254268,0.862038278,222.7329675,43.16666667,108137,54.88787879,0.173430985,-12125.4771,18050.52462,-12374.60768,-1645735.554,Ford - Great Lakes,2009
1.418764302,376.22,131.13,27.31,0.856775804,253.6051628,52.41666667,104795,54.4925,0.149953946,49333.7286,3581.1603,10274.5682,1347304.128,Ford - Great Lakes,2010
1.406193078,506.07,105.71,45.15,0.794819888,275.095358,65.41666667,140635.9167,67.6020202,0.139780079,53496.6597,4772.8065,22849.0605,2415374.185,Ford - Great Lakes,2011
1.178947368,326.46,77.94,55.42,0.701410146,264.6123984,67.08333333,153395.4167,61.12062257,0.145904167,25444.2924,4319.4348,18092.4132,1410122.685,Ford - Great Lakes,2012
1.735030675,504.839812,237.5478664,41.82373169,0.953360144,753.2037658,28,43644.33333,159.1333333,0.231377655,119923.6202,9935.138228,21114.28484,5015653.315,Ford - West,2008
0.124129594,-185.5072723,80.33488896,22.82023396,0.852677144,347.1432598,24.91666667,38268.66667,89.47738693,0.221743395,-14902.70612,1833.260961,-4233.319355,-340083.2403,Ford - West,2009
